EA18-0312	Tanzania	Moshi	VBS55171	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438196	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438196/ERR9438196_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438196/ERR9438196_2.fastq.gz
EA18-0313	Tanzania	Moshi	VBS55172	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438197	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438197/ERR9438197_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438197/ERR9438197_2.fastq.gz
EA18-0314	Tanzania	Moshi	VBS55173	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438198	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438198/ERR9438198_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438198/ERR9438198_2.fastq.gz
EA18-0316	Tanzania	Moshi	VBS55174	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438283	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438283/ERR9438283_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438283/ERR9438283_2.fastq.gz
EA18-0317	Tanzania	Moshi	VBS55175	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438284	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438284/ERR9438284_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438284/ERR9438284_2.fastq.gz
EA18-0318	Tanzania	Moshi	VBS55176	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438285	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438285/ERR9438285_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438285/ERR9438285_2.fastq.gz
EA18-0319	Tanzania	Moshi	VBS55177	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438286	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438286/ERR9438286_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438286/ERR9438286_2.fastq.gz
EA18-0320	Tanzania	Moshi	VBS55178	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438287	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438287/ERR9438287_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438287/ERR9438287_2.fastq.gz
EA18-0322	Tanzania	Moshi	VBS55179	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438288	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438288/ERR9438288_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438288/ERR9438288_2.fastq.gz
EA18-0324	Tanzania	Moshi	VBS55180	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438289	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438289/ERR9438289_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438289/ERR9438289_2.fastq.gz
EA18-0325	Tanzania	Moshi	VBS55181	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438290	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438290/ERR9438290_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438290/ERR9438290_2.fastq.gz
EA18-0326	Tanzania	Moshi	VBS55182	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438291	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438291/ERR9438291_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438291/ERR9438291_2.fastq.gz
EA18-0327	Tanzania	Moshi	VBS55183	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438292	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438292/ERR9438292_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438292/ERR9438292_2.fastq.gz
EA18-0328	Tanzania	Moshi	VBS55184	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438293	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438293/ERR9438293_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438293/ERR9438293_2.fastq.gz
EA18-0330	Tanzania	Moshi	VBS55185	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438294	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438294/ERR9438294_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438294/ERR9438294_2.fastq.gz
EA18-0331	Tanzania	Moshi	VBS55186	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438271	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438271/ERR9438271_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438271/ERR9438271_2.fastq.gz
EA18-0332	Tanzania	Moshi	VBS55187	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438272	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438272/ERR9438272_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438272/ERR9438272_2.fastq.gz
EA18-0333	Tanzania	Moshi	VBS55188	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438273	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438273/ERR9438273_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438273/ERR9438273_2.fastq.gz
EA18-0334	Tanzania	Moshi	VBS55189	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438274	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438274/ERR9438274_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438274/ERR9438274_2.fastq.gz
EA18-0335	Tanzania	Moshi	VBS55190	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438275	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438275/ERR9438275_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438275/ERR9438275_2.fastq.gz
EA18-0336	Tanzania	Moshi	VBS55191	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438276	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438276/ERR9438276_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438276/ERR9438276_2.fastq.gz
EA18-0337	Tanzania	Moshi	VBS55192	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438277	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438277/ERR9438277_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438277/ERR9438277_2.fastq.gz
EA18-0338	Tanzania	Moshi	VBS55193	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438278	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438278/ERR9438278_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438278/ERR9438278_2.fastq.gz
EA18-0339	Tanzania	Moshi	VBS55194	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438279	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438279/ERR9438279_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438279/ERR9438279_2.fastq.gz
EA18-0340	Tanzania	Moshi	VBS55195	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438280	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438280/ERR9438280_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438280/ERR9438280_2.fastq.gz
EA18-0341	Tanzania	Moshi	VBS55196	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438281	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438281/ERR9438281_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438281/ERR9438281_2.fastq.gz
EA18-0342	Tanzania	Moshi	VBS55197	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438282	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438282/ERR9438282_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438282/ERR9438282_2.fastq.gz
EA18-0343	Tanzania	Moshi	VBS55198	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438295	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438295/ERR9438295_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438295/ERR9438295_2.fastq.gz
EA18-0344	Tanzania	Moshi	VBS55199	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438296	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438296/ERR9438296_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438296/ERR9438296_2.fastq.gz
EA18-0345	Tanzania	Moshi	VBS55200	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438297	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438297/ERR9438297_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438297/ERR9438297_2.fastq.gz
EA18-0347	Tanzania	Moshi	VBS55201	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438298	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438298/ERR9438298_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438298/ERR9438298_2.fastq.gz
EA18-0348	Tanzania	Moshi	VBS55202	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438299	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438299/ERR9438299_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438299/ERR9438299_2.fastq.gz
EA18-0349	Tanzania	Moshi	VBS55203	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438300	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438300/ERR9438300_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438300/ERR9438300_2.fastq.gz
EA18-0350	Tanzania	Moshi	VBS55204	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438301	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438301/ERR9438301_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438301/ERR9438301_2.fastq.gz
EA18-0351	Tanzania	Moshi	VBS55205	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438302	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438302/ERR9438302_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438302/ERR9438302_2.fastq.gz
EA18-0352	Tanzania	Moshi	VBS55206	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438303	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438303/ERR9438303_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438303/ERR9438303_2.fastq.gz
EA18-0353	Tanzania	Moshi	VBS55207	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438304	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438304/ERR9438304_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438304/ERR9438304_2.fastq.gz
EA18-0354	Tanzania	Moshi	VBS55208	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438305	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438305/ERR9438305_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438305/ERR9438305_2.fastq.gz
EA18-0355	Tanzania	Moshi	VBS55209	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438306	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438306/ERR9438306_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438306/ERR9438306_2.fastq.gz
EA18-0356	Tanzania	Moshi	VBS55210	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438354	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438354/ERR9438354_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438354/ERR9438354_2.fastq.gz
EA18-0357	Tanzania	Moshi	VBS55211	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438355	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438355/ERR9438355_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438355/ERR9438355_2.fastq.gz
EA18-0358	Tanzania	Moshi	VBS55212	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438356	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438356/ERR9438356_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438356/ERR9438356_2.fastq.gz
EA18-0359	Tanzania	Moshi	VBS55213	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438357	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438357/ERR9438357_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438357/ERR9438357_2.fastq.gz
EA18-0361	Tanzania	Moshi	VBS55214	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438358	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438358/ERR9438358_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438358/ERR9438358_2.fastq.gz
EA18-0362	Tanzania	Moshi	VBS55215	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438359	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438359/ERR9438359_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438359/ERR9438359_2.fastq.gz
EA18-0363	Tanzania	Moshi	VBS55216	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438360	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438360/ERR9438360_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438360/ERR9438360_2.fastq.gz
EA18-0364	Tanzania	Moshi	VBS55217	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438361	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438361/ERR9438361_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438361/ERR9438361_2.fastq.gz
EA18-0365	Tanzania	Moshi	VBS55218	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438362	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438362/ERR9438362_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438362/ERR9438362_2.fastq.gz
EA18-0366	Tanzania	Moshi	VBS55219	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438363	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438363/ERR9438363_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438363/ERR9438363_2.fastq.gz
EA18-0367	Tanzania	Moshi	VBS55220	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438364	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438364/ERR9438364_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438364/ERR9438364_2.fastq.gz
EA18-0368	Tanzania	Moshi	VBS55221	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438365	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438365/ERR9438365_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438365/ERR9438365_2.fastq.gz
EA18-0369	Tanzania	Moshi	VBS55222	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438378	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438378/ERR9438378_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438378/ERR9438378_2.fastq.gz
EA18-0370	Tanzania	Moshi	VBS55223	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438379	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438379/ERR9438379_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438379/ERR9438379_2.fastq.gz
EA18-0371	Tanzania	Moshi	VBS55224	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438380	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438380/ERR9438380_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438380/ERR9438380_2.fastq.gz
EA18-0372	Tanzania	Moshi	VBS55225	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438381	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438381/ERR9438381_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438381/ERR9438381_2.fastq.gz
EA18-0373	Tanzania	Moshi	VBS55226	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438382	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438382/ERR9438382_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438382/ERR9438382_2.fastq.gz
EA18-0374	Tanzania	Moshi	VBS55227	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438383	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438383/ERR9438383_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438383/ERR9438383_2.fastq.gz
EA18-0375	Tanzania	Moshi	VBS55228	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438384	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438384/ERR9438384_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438384/ERR9438384_2.fastq.gz
EA18-0376	Tanzania	Moshi	VBS55229	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438385	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438385/ERR9438385_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438385/ERR9438385_2.fastq.gz
EA18-0378	Tanzania	Moshi	VBS55230	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438386	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438386/ERR9438386_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438386/ERR9438386_2.fastq.gz
EA18-0379	Tanzania	Moshi	VBS55231	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438387	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438387/ERR9438387_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438387/ERR9438387_2.fastq.gz
EA18-0380	Tanzania	Moshi	VBS55232	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438388	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438388/ERR9438388_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438388/ERR9438388_2.fastq.gz
EA18-0381	Tanzania	Moshi	VBS55233	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438389	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438389/ERR9438389_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438389/ERR9438389_2.fastq.gz
EA18-0382	Tanzania	Moshi	VBS55234	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438366	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438366/ERR9438366_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438366/ERR9438366_2.fastq.gz
EA18-0383	Tanzania	Moshi	VBS55235	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438367	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438367/ERR9438367_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438367/ERR9438367_2.fastq.gz
EA18-0384	Tanzania	Moshi	VBS55236	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438368	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438368/ERR9438368_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438368/ERR9438368_2.fastq.gz
EA18-0385	Tanzania	Muleba	VBS55237	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438369	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438369/ERR9438369_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438369/ERR9438369_2.fastq.gz
EA18-0386	Tanzania	Muleba	VBS55238	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438370	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438370/ERR9438370_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438370/ERR9438370_2.fastq.gz
EA18-0387	Tanzania	Muleba	VBS55239	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438371	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438371/ERR9438371_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438371/ERR9438371_2.fastq.gz
EA18-0388	Tanzania	Muleba	VBS55240	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438372	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438372/ERR9438372_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438372/ERR9438372_2.fastq.gz
EA18-0389	Tanzania	Muleba	VBS55241	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438373	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438373/ERR9438373_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438373/ERR9438373_2.fastq.gz
EA18-0390	Tanzania	Muleba	VBS55242	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438374	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438374/ERR9438374_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438374/ERR9438374_2.fastq.gz
EA18-0392	Tanzania	Muleba	VBS55243	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438375	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438375/ERR9438375_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438375/ERR9438375_2.fastq.gz
EA18-0393	Tanzania	Muleba	VBS55244	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438376	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438376/ERR9438376_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438376/ERR9438376_2.fastq.gz
EA18-0394	Tanzania	Muleba	VBS55245	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438377	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438377/ERR9438377_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438377/ERR9438377_2.fastq.gz
EA18-0395	Tanzania	Muleba	VBS55246	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438330	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438330/ERR9438330_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438330/ERR9438330_2.fastq.gz
EA18-0396	Tanzania	Muleba	VBS55247	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438331	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438331/ERR9438331_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438331/ERR9438331_2.fastq.gz
EA18-0397	Tanzania	Muleba	VBS55248	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438332	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438332/ERR9438332_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438332/ERR9438332_2.fastq.gz
EA18-0398	Tanzania	Muleba	VBS55249	25/07/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438333	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438333/ERR9438333_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438333/ERR9438333_2.fastq.gz
